,hoax,valid
agen,0.00011951379769353526,0.0001955177433027344
agency,0.00011951379769353526,0.0001955177433027344
agenda,0.00011951379769353526,0.00022494609601206116
agens,0.00011951379769353526,0.0001955177433027344
agr,0.0002390275953870705,9.77588716513672e-05
agresif,0.00011951379769353526,0.00022494609601206116
agueda,0.00011951379769353526,0.0001955177433027344
agung,0.00011951379769353526,0.00029327661495410156
agus,0.00027500483338854136,0.00025437444872138793
agustus,0.00027500483338854136,0.0003044155885077922
ah,0.00029605016849892197,0.0001955177433027344
ahad,0.0002390275953870705,9.77588716513672e-05
ahli,0.00034695930939148306,0.0002638482622447748
ahmad,0.00011951379769353526,0.00022494609601206116
ahok,0.0002390275953870705,9.77588716513672e-05
ahyani,0.00011951379769353526,0.0002781335741293101
aid,0.00027500483338854136,9.77588716513672e-05
ainun,0.00011951379769353526,0.00025437444872138793
air,0.00040177286049453267,0.00032863872004807224
airbone,0.00011951379769353526,0.0001955177433027344
airborne,0.00011951379769353526,0.0001955177433027344
airlangga,0.0002390275953870705,0.00024216057880501314
aja,0.0003320274065003928,0.00022494609601206116
ajak,0.00027500483338854136,0.00024216057880501314
ajar,0.0003634883900805981,0.00035617982256844346
aji,0.00011951379769353526,0.0001955177433027344
aju,0.0003109820713900122,0.0002715889315143399
ak,0.0002390275953870705,9.77588716513672e-05
akademi,0.00011951379769353526,0.0001955177433027344
akademika,0.00011951379769353526,0.00024216057880501314
akal,0.00027500483338854136,0.0001955177433027344
akar,0.00011951379769353526,0.00022494609601206116
akarab,0.00011951379769353526,0.0001955177433027344
akashi,0.00011951379769353526,0.0001955177433027344
akasia,0.00027500483338854136,9.77588716513672e-05
akbar,0.0003320274065003928,9.77588716513672e-05
akhiz,0.00011951379769353526,0.0001955177433027344
akhyar,0.00011951379769353526,0.0001955177433027344
akibat,0.0003721591958367283,0.00034265950684936824
akp,0.00011951379769353526,0.00025437444872138793
akpol,0.00011951379769353526,0.00025437444872138793
akrab,0.00011951379769353526,0.0002715889315143399
akses,0.00029605016849892197,0.0001955177433027344
aksi,0.00011951379769353526,0.00024216057880501314
aktif,0.00011951379769353526,0.0002638482622447748
aktifitasnya,0.0002390275953870705,9.77588716513672e-05
aktivis,0.00011951379769353526,0.0001955177433027344
aktivitas,0.00034002847157253756,0.0003521333203727551
akumulasi,0.00011951379769353526,0.0002715889315143399
akumulatif,0.00011951379769353526,0.0002715889315143399
akun,0.00040177286049453267,0.00029327661495410156
akurat,0.00011951379769353526,0.0002638482622447748
al,0.00032256415507913493,0.0002715889315143399
al-azhar,0.00011951379769353526,0.0001955177433027344
al-fatihah,0.0002390275953870705,9.77588716513672e-05
al-quran,0.0002390275953870705,9.77588716513672e-05
al-shenawi,0.0002390275953870705,9.77588716513672e-05
alaikum,0.00027500483338854136,9.77588716513672e-05
alam,0.00032256415507913493,0.0002715889315143399
alamat,0.0002390275953870705,0.0001955177433027344
alami,0.00034695930939148306,0.00031580504148131627
alangkah,0.00027500483338854136,9.77588716513672e-05
alas,0.00027500483338854136,0.0003010172842236667
alat,0.00034695930939148306,0.0003010172842236667
album,0.0002390275953870705,9.77588716513672e-05
alcohol,0.00027500483338854136,9.77588716513672e-05
alcoholic,0.0002390275953870705,9.77588716513672e-05
alexov,0.0002390275953870705,9.77588716513672e-05
alhamdulilah,0.00011951379769353526,0.00024216057880501314
alhamdulillah,0.00011951379769353526,0.0001955177433027344
alhasil,0.00011951379769353526,0.0001955177433027344
ali,0.0003109820713900122,0.0002638482622447748
alias,0.0002390275953870705,0.0002715889315143399
alih,0.00011951379769353526,0.00022494609601206116
alir,0.00032256415507913493,0.00030756192683863685
alkes,0.0002390275953870705,9.77588716513672e-05
alkohol,0.00034695930939148306,0.0003010172842236667
allah,0.0003634883900805981,0.0001955177433027344
allahu,0.0002390275953870705,9.77588716513672e-05
allergy,0.00011951379769353526,0.0001955177433027344
alok,0.00011951379769353526,0.0001955177433027344
alokasi,0.0002390275953870705,9.77588716513672e-05
alternatif,0.00011951379769353526,0.00022494609601206116
althoff,0.00011951379769353526,0.00025437444872138793
aluminium,0.0002390275953870705,9.77588716513672e-05
alumni,0.00011951379769353526,0.00025437444872138793
alun,0.0002390275953870705,0.0001955177433027344
am,0.00011951379769353526,0.00025437444872138793
amal,0.00027500483338854136,9.77588716513672e-05
aman,0.0003109820713900122,0.0003369902795479636
ambil,0.00035854139308060575,0.0003304456369329934
ambisi,0.0002390275953870705,9.77588716513672e-05
ambulans,0.00011951379769353526,0.00024216057880501314
amburera,0.00011951379769353526,0.0001955177433027344
amerika,0.0003320274065003928,0.0003104910977470536
amil,0.00011951379769353526,0.0001955177433027344
amin,0.00027500483338854136,9.77588716513672e-05
amino,0.00029605016849892197,9.77588716513672e-05
amiruddin,0.00011951379769353526,0.0002781335741293101
amoxcillin,0.00027500483338854136,9.77588716513672e-05
amoxicilin,0.00032256415507913493,9.77588716513672e-05
amoxicillin,0.00029605016849892197,9.77588716513672e-05
ampel,0.0002390275953870705,0.00022494609601206116
ampuh,0.0002390275953870705,9.77588716513672e-05
amrullah,0.0002390275953870705,9.77588716513672e-05
amuse,0.00011951379769353526,0.00024216057880501314
an,0.00027500483338854136,9.77588716513672e-05
anadolu,0.00011951379769353526,0.0001955177433027344
anak,0.0003994656280820689,0.000361607133896142
ancam,0.00032256415507913493,0.0003010172842236667
and,0.00034002847157253756,0.0001955177433027344
andal,0.00011951379769353526,0.00025437444872138793
andi,0.00011951379769353526,0.00025437444872138793
andra,0.00011951379769353526,0.0002715889315143399
andrews,0.00011951379769353526,0.0001955177433027344
andri,0.00011951379769353526,0.00022494609601206116
andy,0.00011951379769353526,0.0001955177433027344
aneh,0.0002390275953870705,0.0001955177433027344
anez,0.00011951379769353526,0.0002715889315143399
anggap,0.00032256415507913493,0.00029732311714979
anggar,0.0002390275953870705,0.0002715889315143399
anggota,0.00032256415507913493,0.00034646409307135053
anggur,0.00011951379769353526,0.00024216057880501314
angin,0.0002390275953870705,0.0001955177433027344
angka,0.0002390275953870705,0.0003770884724352722
angkasa,0.00011951379769353526,0.0001955177433027344
angkat,0.00032256415507913493,0.0002715889315143399
angkut,0.0003109820713900122,0.00022494609601206116
ani,0.00011951379769353526,0.00025437444872138793
anies,0.00029605016849892197,0.0002715889315143399
anita,0.00011951379769353526,0.0001955177433027344
anji,0.00011951379769353526,0.00025437444872138793
anjur,0.0003320274065003928,0.0001955177433027344
annisa,0.0002390275953870705,9.77588716513672e-05
another,0.0002390275953870705,9.77588716513672e-05
ansuran,0.00027500483338854136,9.77588716513672e-05
antarorang,0.00011951379769353526,0.0001955177433027344
anti,0.0002390275953870705,9.77588716513672e-05
anti-inflamasi,0.0002390275953870705,9.77588716513672e-05
antibakteri,0.00027500483338854136,9.77588716513672e-05
antibiotik,0.00032256415507913493,9.77588716513672e-05
antibodi,0.0003320274065003928,0.00029732311714979
antikoagulan,0.0002390275953870705,9.77588716513672e-05
antikolinergik,0.0002390275953870705,9.77588716513672e-05
antis,0.0002390275953870705,9.77588716513672e-05
antiseptic,0.00029605016849892197,9.77588716513672e-05
antisipasi,0.0002390275953870705,0.0003104910977470536
antre,0.00011951379769353526,0.00022494609601206116
anvisa,0.00011951379769353526,0.0001955177433027344
anzar,0.00027500483338854136,9.77588716513672e-05
aparat,0.0002390275953870705,9.77588716513672e-05
apbd,0.00011951379769353526,0.0001955177433027344
apbn,0.00011951379769353526,0.00025437444872138793
apd,0.00034002847157253756,0.00024216057880501314
apel,0.0002390275953870705,0.0001955177433027344
api,0.00011951379769353526,0.00024216057880501314
aplikasi,0.00011951379769353526,0.0003044155885077922
apotik,0.0002390275953870705,0.0001955177433027344
application,0.0002390275953870705,9.77588716513672e-05
apps,0.00027500483338854136,9.77588716513672e-05
apresiasi,0.00011951379769353526,0.0002888034143072919
april,0.0003918562945512266,0.0002838028014307147
april2020,0.0002390275953870705,9.77588716513672e-05
apronax,0.00027500483338854136,9.77588716513672e-05
arab,0.0003109820713900122,0.00024216057880501314
arah,0.00011951379769353526,0.0003304456369329934
are,0.00029605016849892197,9.77588716513672e-05
area,0.00029605016849892197,0.0001955177433027344
aren,0.0002390275953870705,9.77588716513672e-05
argentina,0.00011951379769353526,0.0001955177433027344
ari,0.0002390275953870705,0.0002838028014307147
ariadi,0.00011951379769353526,0.0001955177433027344
arief,0.00011951379769353526,0.00022494609601206116
arifin,0.0002390275953870705,9.77588716513672e-05
aris,0.00011951379769353526,0.0002638482622447748
arista,0.00011951379769353526,0.0001955177433027344
arrival,0.00011951379769353526,0.0001955177433027344
arteri,0.0002390275953870705,9.77588716513672e-05
arti,0.0003320274065003928,0.00030756192683863685
artikel,0.0003829365473929539,0.00022494609601206116
arus,0.00011951379769353526,0.00025437444872138793
as,0.00032256415507913493,0.0003267514698591167
asam,0.00034695930939148306,0.0001955177433027344
asap,0.0002390275953870705,9.77588716513672e-05
asasi,0.00011951379769353526,0.0001955177433027344
asesmen,0.00011951379769353526,0.0001955177433027344
ashish,0.00011951379769353526,0.0001955177433027344
asia,0.00011951379769353526,0.00022494609601206116
asimilasi,0.00011951379769353526,0.00024216057880501314
asimtomatik,0.00011951379769353526,0.00024216057880501314
asing,0.00027500483338854136,0.00025437444872138793
asisten,0.00027500483338854136,9.77588716513672e-05
asli,0.00029605016849892197,9.77588716513672e-05
asma,0.0002390275953870705,9.77588716513672e-05
asmoro,0.00011951379769353526,0.00022494609601206116
asn,0.0002390275953870705,0.00022494609601206116
aspirin,0.00027500483338854136,9.77588716513672e-05
asrama,0.00011951379769353526,0.00024216057880501314
asrorun,0.00011951379769353526,0.0001955177433027344
assalamu,0.00027500483338854136,9.77588716513672e-05
assalamualaikum,0.0003109820713900122,9.77588716513672e-05
assesment,0.00011951379769353526,0.0001955177433027344
astawa,0.00011951379769353526,0.00022494609601206116
astrazeneca,0.00011951379769353526,0.0002638482622447748
asuh,0.00027500483338854136,0.0001955177433027344
asumsi,0.00027500483338854136,0.00022494609601206116
asuransi,0.00011951379769353526,0.0002781335741293101
at,0.00029605016849892197,9.77588716513672e-05
atambua,0.0002390275953870705,9.77588716513672e-05
atlet,0.00029605016849892197,0.00029327661495410156
atn,0.00011951379769353526,0.0001955177433027344
atur,0.00034695930939148306,0.00033848012148255475
au,0.00011951379769353526,0.0001955177433027344
audiensi,0.00011951379769353526,0.0001955177433027344
australasian,0.00011951379769353526,0.0001955177433027344
australia,0.00032256415507913493,0.0002638482622447748
autopsi,0.00029605016849892197,9.77588716513672e-05
available,0.0002390275953870705,9.77588716513672e-05
awaji,0.00011951379769353526,0.00022494609601206116
awak,0.00011951379769353526,0.0001955177433027344
awam,0.0002390275953870705,9.77588716513672e-05
awan,0.00027500483338854136,9.77588716513672e-05
awas,0.0002390275953870705,0.00033217878118681524
awat,0.00029605016849892197,0.00035987398964232016
ayah,0.0002390275953870705,0.0001955177433027344
ayam,0.0002390275953870705,9.77588716513672e-05
ayat,0.00029605016849892197,0.00022494609601206116
ayo,0.0003109820713900122,9.77588716513672e-05
ayom,0.0002390275953870705,9.77588716513672e-05
azan,0.00011951379769353526,0.0001955177433027344
azhar,0.00011951379769353526,0.00025437444872138793
b,0.00027500483338854136,0.0001955177433027344
babak,0.00011951379769353526,0.00024216057880501314
baca,0.0003721591958367283,0.0001955177433027344
back-up,0.00011951379769353526,0.0001955177433027344
badan,0.00027500483338854136,0.00029732311714979
badung,0.00011951379769353526,0.00022494609601206116
bagas,0.00011951379769353526,0.0002781335741293101
bago,0.00027500483338854136,9.77588716513672e-05
bagus,0.00029605016849892197,0.00024216057880501314
bahagia,0.00027500483338854136,0.0001955177433027344
bahan,0.00027500483338854136,0.00029327661495410156
bahas,0.00011951379769353526,0.0001955177433027344
bahasa,0.0002390275953870705,9.77588716513672e-05
bahaya,0.00034695930939148306,0.0003010172842236667
bahri,0.00011951379769353526,0.00024216057880501314
bahu,0.0002390275953870705,9.77588716513672e-05
bahwasannya,0.0002390275953870705,9.77588716513672e-05
bahwavirus,0.0002390275953870705,9.77588716513672e-05
baik2,0.0002390275953870705,9.77588716513672e-05
baja,0.00011951379769353526,0.0001955177433027344
bajay,0.0002390275953870705,9.77588716513672e-05
baju,0.00027500483338854136,9.77588716513672e-05
bajuri,0.0002390275953870705,9.77588716513672e-05
bak-buk,0.00011951379769353526,0.0001955177433027344
bakar,0.00011951379769353526,0.00022494609601206116
bakauheni,0.0002390275953870705,9.77588716513672e-05
baksos,0.00011951379769353526,0.00024216057880501314
bakteri,0.00035854139308060575,0.0001955177433027344
bakti,0.00027500483338854136,0.00022494609601206116
baku,0.00011951379769353526,0.0001955177433027344
bakul,0.00011951379769353526,0.00022494609601206116
bal,0.00035307274161077334,0.0003304456369329934
balai,0.00011951379769353526,0.00025437444872138793
balak,0.0002390275953870705,9.77588716513672e-05
baliho,0.00011951379769353526,0.0001955177433027344
baltimore,0.00011951379769353526,0.0001955177433027344
balur,0.0002390275953870705,9.77588716513672e-05
bambang,0.00034002847157253756,0.0002838028014307147
bamus,0.00011951379769353526,0.0001955177433027344
ban,0.00027500483338854136,0.00024216057880501314
band,0.00011951379769353526,0.00022494609601206116
banda,0.00027500483338854136,9.77588716513672e-05
bandara,0.00029605016849892197,0.00029732311714979
bandel,0.00011951379769353526,0.00022494609601206116
bandi,0.00011951379769353526,0.0001955177433027344
banding,0.00027500483338854136,0.00029327661495410156
bandung,0.00011951379769353526,0.0002888034143072919
banget,0.00011951379769353526,0.0001955177433027344
bangga,0.00011951379769353526,0.00024216057880501314
bangka,0.00011951379769353526,0.00022494609601206116
bangkit,0.00011951379769353526,0.0002638482622447748
bangku,0.00011951379769353526,0.0001955177433027344
